วันที่,เรื่อง,เล่ม,ตอน,ประเภท,หน้า,เล่มที่,URL,id
10/11/2022,ประกาศกรมการค้าต่างประเทศ เรื่อง ผลการจัดสรรปริมาณการนำเข้าสินค้านมและครีม และเครื่องดื่มประเภทนมปรุงแต่งที่จะออกหนังสือรับรองแสดงการได้รับสิทธิชำระภาษีในโควตาตามพันธกรณีตามความตกลงการเกษตรภายใต้องค์การการค้าโลก (WTO) สำหรับปี 2565 (ฉบับที่ 3) พ.ศ. 2565,139,265,ง พิเศษ,50,,https://ratchakitcha.soc.go.th/documents/17229133.pdf,00146adfb97acfac096a6cea0185c8ebfcfb4832
10/11/2022,ประกาศกรมการค้าต่างประเทศ เรื่อง ผลการจัดสรรปริมาณการนำเข้าสินค้านมผงขาดมันเนยที่จะออกหนังสือรับรองแสดงการได้รับสิทธิชำระภาษีในโควตาตามพันธกรณีตามความตกลงการเกษตรภายใต้องค์การการค้าโลก (WTO) สำหรับปี 2565 (ฉบับที่ 3) พ.ศ. 2565,139,265,ง พิเศษ,48,,https://ratchakitcha.soc.go.th/documents/17229132.pdf,141998466edf4ee8df26dc2d0f706b50b44cfc43
10/11/2022,ประกาศกรมสรรพสามิต เรื่อง กำหนดแบบคำขอ แบบใบอนุญาต และแบบอื่น ๆ ตามพระราชบัญญัติภาษีสรรพสามิต พ.ศ. 2560 (ฉบับที่ 5),139,265,ง พิเศษ,47,,https://ratchakitcha.soc.go.th/documents/17229131.pdf,6cc61fb4258bdf3932b11d7cd82914d37393e193
10/11/2022,ประกาศกรมสรรพสามิต เรื่อง การออกใบอนุญาตขายสุรา ยาสูบ และไพ่ สำหรับผู้ได้รับใบอนุญาตต่อเนื่องจากที่ได้รับใบอนุญาต ณ สถานประกอบการเดิม (ฉบับที่ 2),139,265,ง พิเศษ,46,,https://ratchakitcha.soc.go.th/documents/17229130.pdf,d8fb0191cd76bd5ad8e4edba1145e5d681587844
10/11/2022,ประกาศกรมสรรพสามิต เรื่อง หลักเกณฑ์และวิธีการในการออกใบอนุญาตขายสุรา ยาสูบ และไพ่,139,265,ง พิเศษ,41,,https://ratchakitcha.soc.go.th/documents/17229129.pdf,750768fcf57608ee8f57f1d6d3c3c581150690b3
10/11/2022,ประกาศกรมสรรพสามิต เรื่อง กำหนดรหัสสินค้าสรรพสามิตสำหรับระบบแลกเปลี่ยนข้อมูลอิเล็กทรอนิกส์ (ELECTRONIC DATA INTERCHANGE) (ฉบับที่ 26),139,265,ง พิเศษ,39,,https://ratchakitcha.soc.go.th/documents/17229128.pdf,c42438a3be38a6ea734465d927a4b6ccc7f41b54
10/11/2022,ประกาศกรมสรรพสามิต เรื่อง หลักเกณฑ์ วิธีการ และเงื่อนไขในการตรวจวัดปริมาณน้ำตาล,139,265,ง พิเศษ,35,,https://ratchakitcha.soc.go.th/documents/17229127.pdf,546b9fec540492012c9af5e594c887d26c996313
10/11/2022,ประกาศกรมสรรพสามิต เรื่อง หลักเกณฑ์ วิธีการ และเงื่อนไขการเสียภาษีในอัตราตามมูลค่าสำหรับเครื่องดื่มอื่น ๆ ที่มีการเติมสารอาหารหรือสารอื่น,139,265,ง พิเศษ,30,,https://ratchakitcha.soc.go.th/documents/17229126.pdf,5e4a058487ca8c63c1a905b8ff2691a3562ef7f7
10/11/2022,ประกาศกรมสรรพสามิต เรื่อง หลักเกณฑ์ วิธีการ และเงื่อนไขการเสียภาษีในอัตราตามมูลค่าสำหรับเครื่องดื่มประเภทน้ำผลไม้และน้ำพืชผักที่มีการเติมสารอาหารหรือสารอื่น,139,265,ง พิเศษ,25,,https://ratchakitcha.soc.go.th/documents/17229125.pdf,e18259f900d78a1e6618d612750aec9aef238cfd
10/11/2022,ประกาศกรมสรรพสามิต เรื่อง หลักเกณฑ์ วิธีการ และเงื่อนไขการเสียภาษีในอัตราตามมูลค่าร้อยละศูนย์สำหรับเครื่องดื่มประเภทน้ำผลไม้และน้ำพืชผัก,139,265,ง พิเศษ,20,,https://ratchakitcha.soc.go.th/documents/17229124.pdf,53f09d360e58dd52474110fb281fe662b55fa2e9
10/11/2022,ประกาศกรมการอุตสาหกรรมทหาร ศูนย์การอุตสาหกรรมป้องกันประเทศและพลังงานทหาร เรื่อง การควบคุมยุทธภัณฑ์ ตามกฎหมายว่าด้วยการควบคุมยุทธภัณฑ์ภายใต้รายการที่กำหนดไว้ในฐานข้อมูลรายการสินค้าควบคุมของกรมศุลกากร,139,265,ง พิเศษ,15,,https://ratchakitcha.soc.go.th/documents/17229123.pdf,b12c7183f74743cd303766eadf82b2dcb03f16db
10/11/2022,ประกาศกระทรวงสาธารณสุข เรื่อง การประกาศกำหนดตำราการแพทย์แผนไทยของชาติและตำรับยาแผนไทยของชาติ (ฉบับที่ 34) พ.ศ. 2565,139,265,ง พิเศษ,14,,https://ratchakitcha.soc.go.th/documents/17229122.pdf,12065bb2bf0e035c4a790b385f8324ba4a8c95f3
10/11/2022,ประกาศกระทรวงสาธารณสุข เรื่อง ค่าใช้จ่ายที่จะจัดเก็บจากผู้ยื่นคำขอในกระบวนการพิจารณาอนุญาตผลิตภัณฑ์วัตถุอันตรายในความรับผิดชอบของสำนักงานคณะกรรมการอาหารและยา พ.ศ. 2565,139,265,ง พิเศษ,12,,https://ratchakitcha.soc.go.th/documents/17229121.pdf,52a58594edde545663213c0b8e6b0e2aada6ff99
10/11/2022,ประกาศกระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม เรื่อง แต่งตั้งพนักงานเจ้าหน้าที่ตามพระราชบัญญัติคุ้มครองข้อมูลส่วนบุคคล พ.ศ. 2562 (ฉบับที่ 1),139,265,ง พิเศษ,11,,https://ratchakitcha.soc.go.th/documents/17229120.pdf,8c6304246401ba7b61a5fb208771f993b44a8bfc
10/11/2022,ประกาศกระทรวงดิจิทัลเพื่อเศรษฐกิจและสังคม เรื่อง แต่งตั้งพนักงานเจ้าหน้าที่ตามพระราชบัญญัติว่าด้วยการกระทำความผิดเกี่ยวกับคอมพิวเตอร์ พ.ศ. 2550 และที่แก้ไขเพิ่มเติม (ฉบับที่ 22),139,265,ง พิเศษ,10,,https://ratchakitcha.soc.go.th/documents/17229119.pdf,8c29bb85b12779815321881797c2fe545f72191b
10/11/2022,ประกาศกระทรวงเกษตรและสหกรณ์ เรื่อง หลักเกณฑ์ วิธีการ และเงื่อนไข ในการยกเว้นไม่ต้องปฏิบัติตามพระราชบัญญัติวัตถุอันตราย พ.ศ. 2535 สำหรับวัตถุอันตรายที่กรมประมงรับผิดชอบ ซึ่งมีวัตถุประสงค์นำมาใช้เพื่อประโยชน์ในการศึกษา การทดสอบ การวิเคราะห์ การวิจัย และการพัฒนา พ.ศ. 2565,139,265,ง พิเศษ,8,,https://ratchakitcha.soc.go.th/documents/17229118.pdf,b7d480fbf0796e21d32b1ba6f47f60d0c4968757
10/11/2022,ประกาศกระทรวงการคลัง เรื่อง การขยายระยะเวลาสิ้นสุดการเบิกเงินกู้เพื่อให้กู้ต่อแก่การรถไฟฟ้าแห่งประเทศไทยในปีงบประมาณ พ.ศ. 2565 ครั้งที่ 4,139,265,ง พิเศษ,7,,https://ratchakitcha.soc.go.th/documents/17229117.pdf,6fa9a16107aba7984f41e4c4f319f23b42304593
10/11/2022,ประกาศกระทรวงการคลัง เรื่อง กำหนดและแบ่งส่วนราชการตามกฎกระทรวงแบ่งส่วนราชการกรมศุลกากร กระทรวงการคลัง (ฉบับที่ 2) พ.ศ. 2565,139,265,ง พิเศษ,4,,https://ratchakitcha.soc.go.th/documents/17229116.pdf,9342675f8cbd8b60c42397b7b0d812a6e8284724
10/11/2022,ระเบียบสภาองค์การบริหารส่วนตำบลเขาพระ ว่าด้วยการดำเนินการของประชาชนในการเข้าชื่อเสนอข้อบัญญัติท้องถิ่น พ.ศ. 2565,139,265,ง พิเศษ,1,,https://ratchakitcha.soc.go.th/documents/17229115.pdf,bce34d0b27a26d231d00fd4ab4c8714f2a150f29
10/11/2022,ประกาศจังหวัดศรีสะเกษ เรื่อง เปลี่ยนแปลงชื่อหมู่บ้านในท้องที่อำเภอโพธิ์ศรีสุวรรณ ["บ้านแป๊ะ" เป็นชื่อ "บ้านแปะ"],139,86,ง,124,,https://ratchakitcha.soc.go.th/documents/17233268.pdf,919cc7033e5968078687c4b88a82fd38674fdee1
10/11/2022,ประกาศจังหวัดยะลา เรื่อง จัดตั้งมัสยิด [มัสยิด ดารุลยากีน],139,86,ง,123,,https://ratchakitcha.soc.go.th/documents/17233267.pdf,7c377b8a7569f2335e4e8a2f4118b7c773c3ad89
10/11/2022,ประกาศจังหวัดขอนแก่น เรื่อง เปลี่ยนแปลงชื่อหมู่บ้าน [บ้านหนองหล่ม เป็น บ้านหนองไผ่ใหญ่],139,86,ง,122,,https://ratchakitcha.soc.go.th/documents/17233266.pdf,0a3d73a408eebcd2e0d2e12ca64b501919ee39d4
10/11/2022,ประกาศกรมสรรพากร เกี่ยมกับภาษีเงินได้ (ฉบับที่ 428) เรื่อง กำหนดหลักเกณฑ์ วิธีการ และเงื่อนไขการยกเว้นภาษีเงินได้สำหรับการลงทุนในบริษัทเป้าหมายซึ่งประกอบกิจการที่รัฐต้องการสนับสนุน,139,86,ง,119,,https://ratchakitcha.soc.go.th/documents/17233265.pdf,79f85297806c32ade7cacf2ef9ae11dff1c3c59b
10/11/2022,ประกาศศาลจังหวัดอุตรดิตถ์ เรื่อง ศาลมีคำสั่งให้ นางณัฐธิดา หรืออ้อย ประวัง หรือวงศ์ชัย เป็นคนสาบสูญ,139,86,ง,36,,https://ratchakitcha.soc.go.th/documents/17233196.pdf,26fab2a11038bcd85e607b02d50d51ad5e018b3b
10/11/2022,ประกาศศาลจังหวัดอุตรดิตถ์ เรื่อง ศาลมีคำสั่งให้ นางสาวน้ำค้าง มั่นยวน เป็นคนสาบสูญ,139,86,ง,35,,https://ratchakitcha.soc.go.th/documents/17233195.pdf,5a86269defe58dbeb2a2d4f8051f0b3d66c25e19
10/11/2022,ประกาศศาลจังหวัดหนองคาย เรื่อง มีคำสั่งเพิกถอนคำสั่งให้ นางสาวกาญจนา ประเวณิชย์ เป็นคนสาบสูญ,139,86,ง,34,,https://ratchakitcha.soc.go.th/documents/17233194.pdf,55076e514a1f70708c6b5e783f8bcd0705b9aa0d
10/11/2022,ประกาศศาลจังหวัดสวรรคโลก เรื่อง ศาลมีคำสั่งให้ นายเสน่ห์ เมฆดั้น เป็นคนสาบสูญ,139,86,ง,33,,https://ratchakitcha.soc.go.th/documents/17233193.pdf,c4c155e50edf4a2bb226e3370ce645b1c11e35c8
10/11/2022,ประกาศศาลจังหวัดร้อยเอ็ด เรื่อง คำสั่งให้ นายชูศักดิ์ สามาอาพัฒน์ เป็นคนสาบสูญ,139,86,ง,32,,https://ratchakitcha.soc.go.th/documents/17233192.pdf,5b2be9e0f9125b3ce3229acd0d841586598a2ec9
10/11/2022,ประกาศศาลจังหวัดกาฬสินธุ์ เรื่อง คำสั่งให้ นายเนตร โพธิ์วิเศษ เป็นคนสาบสูญ,139,86,ง,30,,https://ratchakitcha.soc.go.th/documents/17233191.pdf,53f4e3ed99a5a9ef0c55db7329519fcc8572ff7c
10/11/2022,ประกาศศาลแพ่ง เรื่อง ขอให้ศาลสั่งเป็นคนสาบสูญ [นายอุดม อติชาติ],139,86,ง,29,,https://ratchakitcha.soc.go.th/documents/17233190.pdf,a7960ab47ee3b9f16963be3e1fc77ccd60ba3805
10/11/2022,ประกาศคณะกรรมการควบคุมการขนส่งทางบกกลาง ฉบับที่ 2227 (พ.ศ. 2565) เรื่อง แก้ไขรายละเอียดเส้นทางสำหรับการขนส่งประจำทางด้วยรถโดยสาร หมวด 3 สายที่ 137 พิษณุโลก - หล่มสัก และสายที่ 149 เชียงใหม่ - แม่สาย,139,86,ง,27,,https://ratchakitcha.soc.go.th/documents/17233189.pdf,2b64058a56e05e46e62a2883fa57e575f8e8d8c3
10/11/2022,ประกาศคณะกรรมการควบคุมการขนส่งทางบกกลาง ฉบับที่ 2226 (พ.ศ. 2565) เรื่อง แก้ไขรายละเอียดเส้นทางสำหรับการขนส่งประจำทางด้วยรถโดยสาร หมวด 2 สายที่ 7 กรุงเทพฯ - บ้านช่องเม็ก,139,86,ง,25,,https://ratchakitcha.soc.go.th/documents/17233188.pdf,fb7a494b24b0e4eb98368a56910d3e0aace23633
10/11/2022,ประกาศคณะกรรมการควบคุมการขนส่งทางบกกลาง ฉบับที่ 2225 (พ.ศ. 2565) เรื่อง กำหนด (ปรับปรุง) เส้นทางสำหรับการขนส่งประจำทางด้วยรถโดยสาร หมวด 3 สายที่ 638 แม่สอด - ตราด ให้ยกเลิกรายละเอียดเส้นทางแยกช่วงแม่สอด - ตลาดโรงเกลือ,139,86,ง,23,,https://ratchakitcha.soc.go.th/documents/17233187.pdf,ddad8d637f47408e2aca9922d62e3d790dcf2bdb
10/11/2022,ประกาศคณะกรรมการควบคุมการขนส่งทางบกกลาง ฉบับที่ 2224 (พ.ศ. 2565) เรื่อง กำหนด (ปรับปรุง) เส้นทางสำหรับการขนส่งประจำทางด้วยรถโดยสาร หมวด 1 ในเขตกรุงเทพมหานครและจังหวัดที่มีเส้นทางต่อเนื่อง สายที่ 63 ตลาด อ.ต.ก. 3 - อนุสาวรีย์ชัยสมรภูมิ และสายที่ 114 อ.ต.ก. 3 - แยกลำลูกกา,139,86,ง,21,,https://ratchakitcha.soc.go.th/documents/17233186.pdf,5350778eb375aabaee7f2639736e38c7dbd46d92
10/11/2022,ประกาศคณะกรรมการควบคุมการขนส่งทางบกกลาง ฉบับที่ 2223 (พ.ศ. 2565) เรื่อง แก้ไขรายละเอียดเส้นทางสำหรับการขนส่งประจำทางด้วยรถโดยสารหมวด 4 กรุงเทพมหานคร จำนวน 3 เส้นทาง [จำนวน 3 เส้นทาง 1 สายที่ 1106 ตลาดสุขาภิบาลหนองจอก - วัดพืชอุดม ฯลฯ],139,86,ง,19,,https://ratchakitcha.soc.go.th/documents/17233185.pdf,528f767ce4c9662c33f4e0672fa46a9554cd1342
10/11/2022,ประกาศคณะกรรมการควบคุมการขนส่งทางบกกลาง ฉบับที่ 2222 (พ.ศ. 2565) เรื่อง แก้ไขรายละเอียดเส้นทางสำหรับการขนส่งประจำทางด้วยรถโดยสารหมวด 3 จำนวน 5 เส้นทาง [จำนวน 5 เส้นทาง 1 สายที่ 428 ชุมพร - กระบุรี ฯลฯ],139,86,ง,14,,https://ratchakitcha.soc.go.th/documents/17233184.pdf,c620be40289c1aa8d1b15ac5a64027b72209aed7
10/11/2022,ประกาศสภาผู้แทนราษฎร เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการการสวัสดิการสังคมแทนตำแหน่งที่ว่าง [นายธนกร วังบุญคงชนะ],139,86,ง,13,,https://ratchakitcha.soc.go.th/documents/17233183.pdf,8643c1da92e8e355e28746ed95776622542fce02
10/11/2022,ประกาศสภาผู้แทนราษฎร เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการกิจการสภาผู้แทนราษฎรแทนตำแหน่งที่ว่าง [นายเจือ ราชสีห์],139,86,ง,12,,https://ratchakitcha.soc.go.th/documents/17233182.pdf,4d12cbe9707548cb35c50389810d7714cd8869dc
10/11/2022,ประกาศสภาผู้แทนราษฎร เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการการต่างประเทศแทนตำแหน่งที่ว่าง [นางมัลลิกา บุญมีตระกูล มหาสุข],139,86,ง,11,,https://ratchakitcha.soc.go.th/documents/17233181.pdf,393e0c3e6c830c82f4fc13d0332d33b4a55cac88
10/11/2022,ประกาศสภาผู้แทนราษฎร เรื่อง ตั้งคณะกรรมาธิการวิสามัญพิจารณาร่างพระราชบัญญัติคู่ชีวิต พ.ศ. ... และร่างพระราชบัญญัติแก้ไขเพิ่มเติมประมวลกฎหมายแพ่งและพาณิชย์ (ฉบับที่ ..) พ.ศ. ... [จำนวน 25 ราย 1 นายกษิดิ์เดช ชุติมันต์ ฯลฯ],139,86,ง,9,,https://ratchakitcha.soc.go.th/documents/17233180.pdf,d7f4cdd51e4356c5c482ed2025c80fcd22719830
10/11/2022,ประกาศสภาผู้แทนราษฎร เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการการกฎหมาย การยุติธรรมและสิทธิมนุษยชนแทนตำแหน่งที่ว่าง [นายศุภชัย ใจสมุทร],139,86,ง,8,,https://ratchakitcha.soc.go.th/documents/17233179.pdf,064d9df187867dabdffa6863ca79f8aca1542e5f
10/11/2022,ประกาศสภาผู้แทนราษฎร เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการการต่างประเทศแทนตำแหน่งที่ว่าง [นายวิสิทธิ์ พิทยาภรณ์],139,86,ง,7,,https://ratchakitcha.soc.go.th/documents/17233178.pdf,70618d014688a40342670606ec3ea3e45ad95bd8
10/11/2022,ประกาศสภาผู้แทนราษฎร เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการการพลังงานแทนตำแหน่งที่ว่าง [นายวิเชียร ชวลิต],139,86,ง,6,,https://ratchakitcha.soc.go.th/documents/17233177.pdf,c46f17f7624b06bb658670f77327f0f972c3179b
10/11/2022,ประกาศวุฒสภา เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการการติดตาม เสนอแนะ และเร่งรัดการปฏิรูปประเทศ และการจัดทำและดำเนินการยุทธศาสตร์แห่งชาติ แทนตำแหน่งที่ว่าง และตั้งกรรมาธิการในคณะกรรมาธิการสามัญประจำวุฒิสภา แทนตำแหน่งที่ว่าง [จำนวน 3 ราย 1 นางจิรดา สงฆ์ประชา ฯลฯ],139,86,ง,5,,https://ratchakitcha.soc.go.th/documents/17233176.pdf,3b0955cc039b45980443b74144f917d6e5e5212b
10/11/2022,ประกาศรัฐสภา เรื่อง ตั้งกรรมาธิการในคณะกรรมาธิการวิสามัญพิจารณาร่างพระราชบัญญัติการศึกษาแห่งชาติ พ.ศ. ....	แทนตำแหน่งที่ว่าง [นายภาคิน สมมิตรธนกุล],139,86,ง,4,,https://ratchakitcha.soc.go.th/documents/17233175.pdf,83afe2e3790a75248882002478c8a6e74345626f
10/11/2022,ประกาศกระทรวงสาธารณสุข เรื่อง แต่งตั้งกรรมการผู้ทรงคุณวุฒิในคณะกรรมการบำบัดรักษาและฟื้นฟูผู้ติดยาเสพติด [จำนวน 3 ราย 1 หม่อมหลวง สมชาย จักรพันธุ์ ฯลฯ],139,86,ง,3,,https://ratchakitcha.soc.go.th/documents/17233174.pdf,17302b283fde3100de51fbb816d0f15c1356ebff
10/11/2022,ประกาศกระทรวงการคลัง เรื่อง รายงานฐานะการเงินประจำสัปดาห์ของธนาคารแห่งประเทศไทย ทุนสำรองเงินตรา และกิจการธนบัตร [งวดประจำสัปดาห์สิ้นสุด ณ วันพฤหัสบดีที่ 18 สิงหาคคม พ.ศ. 2565],139,86,ง,2,,https://ratchakitcha.soc.go.th/documents/17233173.pdf,a07fadfe4e5282b01099dbed01f3e03e06efaaaa
10/11/2022,ประกาศกระทรวงการคลัง เรื่อง รายงานฐานะการเงินประจำสัปดาห์ของธนาคารแห่งประเทศไทย ทุนสำรองเงินตรา และกิจการธนบัตร [งวดประจำสัปดาห์สิ้นสุด ณ วันพฤหัสบดีที่ 11 สิงหาคม พ.ศ. 2565],139,86,ง,1,,https://ratchakitcha.soc.go.th/documents/17233172.pdf,d67b5682d3b5473a0bf2704899c0a8950a7a15c8
10/11/2022,คำวินิจฉัยของศาลรัฐธรรมนูญ คำวินิจฉัยที่ 16/2565 เรื่อง คณะกรรมการการเลือกตั้งขอให้ศาลรัฐธรรมนูญพิจารณาวินิจฉัยเพื่อมีคำสั่งยุบพรรคไทรักธรรม [ระหว่าง คณะกรรมการการเลือกตั้ง ผู้ร้อง พรรคไทรักธรรม ผู้ถูกร้อง],139,70,ก,22,,https://ratchakitcha.soc.go.th/documents/17229114.pdf,debf0916285807e499c16ae3ad05d3c6967c2e9b
10/11/2022,คำสั่งคณะกรรมการสิทธิมนุษยชนแห่งชาติ ที่ 7/2565 เรื่อง แต่งตั้งพนักงานเจ้าหน้าที่ตามพระราชบัญญัติประกอบรัฐธรรมนูญ ว่าด้วยคณะกรรมการสิทธิมนุษยชนแห่งชาติ พ.ศ. 2560,139,70,ก,20,,https://ratchakitcha.soc.go.th/documents/17229113.pdf,5a119c165cf171256424b1b5810e88e1f746940a
10/11/2022,ประกาศคณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ เรื่อง หลักเกณฑ์และวิธีการประเมินบุคคลและผลงาน เพื่อเลื่อนขึ้นแต่งตั้งให้ดำรงตำแหน่งประเภทวิชาการ ระดับชำนาญการ และระดับชำนาญการพิเศษ (ฉบับที่ 2) พ.ศ. 2565,139,70,ก,17,,https://ratchakitcha.soc.go.th/documents/17229112.pdf,3a5e9e29b71cea0ca831ddc728068e5d9544a272
10/11/2022,ประกาศคณะกรรมการป้องกันและปราบปรามการทุจริตแห่งชาติ เรื่อง หลักเกณฑ์และวิธีการประเมินบุคคลและผลงาน เพื่อเลื่อนขึ้นแต่งตั้งให้ดำรงตำแหน่งประเภทวิชาการยุติธรรม ตำแหน่งพนักงานไต่สวนระดับกลาง และระดับสูง (ฉบับที่ 2) พ.ศ. 2565,139,70,ก,14,,https://ratchakitcha.soc.go.th/documents/17229111.pdf,b8ada77afd86893663cb54ec6cb390a61d71cbd0
10/11/2022,ประกาศสำนักงานศาลรัฐธรรมนูญ เรื่อง ผลแห่งคำวินิจฉัยของศาลรัฐธรรมนูญ [คำวินิจฉัยที่ 17 - 19/2565],139,70,ก,13,,https://ratchakitcha.soc.go.th/documents/17229110.pdf,714ad274e428c645a324a2dc4104ebf20a614e11
10/11/2022,ระเบียบคณะกรรมการสิทธิมนุษยชนแห่งชาติ ว่าด้วยการประกันภัยสำหรับผู้ปฏิบัติงานในพื้นที่เสี่ยงภัย (ฉบับที่ 3) พ.ศ. 2565,139,70,ก,12,,https://ratchakitcha.soc.go.th/documents/17229109.pdf,9b38b8e9caeae7f2c009d9b9ac44c14cc4f0bc14
10/11/2022,ระเบียบคณะกรรมการสิทธิมนุษยชนแห่งชาติ ว่าด้วยโทรศัพท์เคลื่อนที่ (ฉบับที่ 2) พ.ศ. 2565,139,70,ก,10,,https://ratchakitcha.soc.go.th/documents/17229108.pdf,9dfce8fa3ed684f88fbc68282e4b69fc8d22d9ef
10/11/2022,กฎกระทรวงกำหนดให้ผลิตภัณฑ์อุตสาหกรรมออกซิเจนทางการแพทย์ ต้องเป็นไปตามมาตรฐาน พ.ศ. 2565,139,70,ก,8,,https://ratchakitcha.soc.go.th/documents/17229107.pdf,6104ab5926e19a323216a98497a608da12045229
10/11/2022,กฎกระทรวงกำหนดให้ผลิตภัณฑ์อุตสาหกรรมไนทรัสออกไซด์ทางการแพทย์ ต้องเป็นไปตามมาตรฐาน พ.ศ. 2565,139,70,ก,6,,https://ratchakitcha.soc.go.th/documents/17229106.pdf,5a7fe82f6e50ebe7c62c53e776d19e2cecff4e1e
10/11/2022,กฎกระทรวงแบ่งส่วนราชการกรมศุลกากร กระทรวงการคลัง (ฉบับที่ 2) พ.ศ. 2565,139,70,ก,1,,https://ratchakitcha.soc.go.th/documents/17229105.pdf,ccccd89e54e7ba80da5e4c948e941b6235dbc6d5
09/11/2022,คำสั่งกระทรวงแรงงาน ที่ 409/2565 เรื่อง แต่งตั้งพนักงานเจ้าหน้าที่ตามพระราชกำหนดการบริหารจัดการการทำงานของคนต่างด้าว พ.ศ. 2560	และที่แก้ไขเพิ่มเติม,139,264,ง พิเศษ,26,,https://ratchakitcha.soc.go.th/documents/17228943.pdf,99df8f324511db22e0bef8f4a6a5c1e82c8edfbd
09/11/2022,ข้อบัญญัติกรุงเทพมหานคร เรื่อง ทุนส่งเสริมการวิจัยทางการแพทย์สาธารณสุข พ.ศ. 2565,139,264,ง พิเศษ,24,,https://ratchakitcha.soc.go.th/documents/17228942.pdf,98863a25a369b3344d4258b10da0fa9adf9d3f37
09/11/2022,ประกาศการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย เรื่อง การแต่งตั้งเจ้าหน้าที่ธนาคารกรุงไทย จำกัด (มหาชน) ลงลายมือชื่อกำกับในพันธบัตรการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย พ.ศ. 2565 ครั้งที่ 5,139,264,ง พิเศษ,23,,https://ratchakitcha.soc.go.th/documents/17228941.pdf,c1f415f45ded64cdeea85534a4d606e25e74e46b
09/11/2022,ประกาศการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย เรื่อง การออกพันธบัตรการไฟฟ้าฝ่ายผลิตแห่งประเทศไทย พ.ศ. 2565 ครั้งที่ 5,139,264,ง พิเศษ,21,,https://ratchakitcha.soc.go.th/documents/17228940.pdf,7925a0d989a5b909ac2bf3d7e30bf961d42f7f2a
09/11/2022,ประกาศคณะกรรมการผังเมือง เรื่อง หลักเกณฑ์และวิธีการรับฟังความคิดเห็น การปรึกษาหารือ และการมีส่วนร่วมของประชาชนในการวางและจัดทำผังเมืองเฉพาะ พ.ศ. 2565,139,264,ง พิเศษ,17,,https://ratchakitcha.soc.go.th/documents/17228939.pdf,6194d2aeac6996d312236b178494344c17eb93a6
09/11/2022,ประกาศกรมทรัพยากรธรณี เรื่อง ให้ซากดึกดำบรรพ์เป็นซากดึกดำบรรพ์ที่ขึ้นทะเบียน [ชื่อซากดึกดำบรรพ์ บาลีนอพเทอรา อีดีไน (Balaenoptera edeni) รหัสประจำซากดึกดำบรรพ์ THF 2565100324 ถึง THF 2565100464],139,264,ง พิเศษ,16,,https://ratchakitcha.soc.go.th/documents/17228938.pdf,2e993e223e5648a522a634ed200169a074c951fc
08/11/2022,ประกาศคณะกรรมการประมงประจำจังหวัดเพชรบูรณ์ เรื่อง กำหนดเขตพื้นที่รักษาพันธุ์สัตว์น้ำ (ฉบับที่ 2) พ.ศ. 2565,139,263,ง พิเศษ,14,,https://ratchakitcha.soc.go.th/documents/17228910.pdf,e537727ca36dd24757264cfc719ca48d8890ba93
08/11/2022,ประกาศสำนักงานประมงจังหวัดนครพนม เรื่อง กำหนดห้วงเวลาให้ผู้ประสงค์ทำการเพาะเลี้ยงสัตว์น้ำในที่จับสัตว์น้ำซึ่งเป็นสาธารณสมบัติของแผ่นดินมายื่นคำขอรับใบอนุญาต พ.ศ. 2565,139,263,ง พิเศษ,12,,https://ratchakitcha.soc.go.th/documents/17228909.pdf,fa96d1c9a4456e9419c8fb517e3ccac89acee881
08/11/2022,ประกาศกรมเจ้าท่า ที่ 235/2565 เรื่อง บัญชีเรือเฝ้าระวัง,139,263,ง พิเศษ,11,,https://ratchakitcha.soc.go.th/documents/17228908.pdf,c94813a6bc3ac39de41cb27c3b63edc9d593315e
08/11/2022,ประกาศกรมสรรพสามิต เรื่อง ขยายกำหนดเวลาการปฏิบัติตามพระราชบัญญัติภาษีสรรพสามิต พ.ศ. 2560 (ฉบับที่ 18),139,263,ง พิเศษ,10,,https://ratchakitcha.soc.go.th/documents/17228907.pdf,40d2888be5fabb93b7fdb074d6d8f77337df93d4
08/11/2022,พระราชกฤษฎีกากำหนดเขตที่ดินที่จะเวนคืน ในท้องที่แขวงอนุสาวรีย์ แขวงท่าแร้ง เขตบางเขน และแขวงคลองถนน เขตสายไหม กรุงเทพมหานคร พ.ศ. 2565,139,69,ก,57,,https://ratchakitcha.soc.go.th/documents/17228897.pdf,160e955cb31e22224b6d17e0467b328444a3cff4
08/11/2022,พระราชกฤษฎีกาลดภาษีประจำปีสำหรับรถยนต์รับจ้างและรถจักรยานยนต์สาธารณะ พ.ศ. 2565,139,69,ก,54,,https://ratchakitcha.soc.go.th/documents/17228896.pdf,11a097006d31081545e6faca19a80801b7a4eb12
